Site_Name;Site_Code;Week;Month;Date;GHI;POA;Energy Simulation (MW);Energy Target (MW);Daily PR POA Simulation;Daily PR POA Target;GHI vs POA;Daily PR GHI Simulation;Daily PR GHI Target
PLTS Mall Panakkukang;NE=53771627;W2;September;09/09/2025;6.8199993;6.8158155;6.558018008;6.558018008;0.773627966;0.773627966;0.0041838;0.773153376;0.773153376
PLTS Mall Panakkukang;NE=53771627;W2;September;10/09/2025;6.9469907;6.9471037;6.733470138;6.733470138;0.779314108;0.779314108;-0,000113;0.779326785;0.779326785
PLTS Mall Panakkukang;NE=53771627;W2;September;11/09/2025;7.2519768;7.2460259;6.969657844;6.969657844;0.773372915;0.773372915;0.0059509;0.772738292;0.772738292
PLTS Mall Panakkukang;NE=53771627;W2;September;12/09/2025;7.154014;7.1448034;6.840821705;6.840821705;0.769830955;0.769830955;0.0092106;0.768839818;0.768839818
PLTS Mall Panakkukang;NE=53771627;W2;September;13/09/2025;7.223994;7.2119739;6.944542526;6.944542526;0.774224441;0.774224441;0.0120201;0.772936199;0.772936199
PLTS Mall Panakkukang;NE=53771627;W2;September;14/09/2025;6.7889888;6.7828076;6.621446843;6.621446843;0.78491166;0.78491166;0.0061812;0.784197018;0.784197018
PLTS Mall Panakkukang;NE=53771627;W3;September;15/09/2025;5.5709801;5.5690895;5.445700834;5.445700834;0.786225207;0.786225207;0.0018906;0.785958389;0.785958389
PLTS Mall Panakkukang;NE=53771627;W3;September;16/09/2025;7.2619804;7.2539969;6.963022045;6.963022045;0.771787582;0.771787582;0.0079835;0.770939113;0.770939113
PLTS Mall Panakkukang;NE=53771627;W3;September;17/09/2025;7.3629873;7.3533846;7.037223016;7.037223016;0.769469509;0.769469509;0.0096027;0.768465978;0.768465978
PLTS Mall Panakkukang;NE=53771627;W3;September;18/09/2025;7.0489963;7.0422211;6.741296519;6.741296519;0.769681691;0.769681691;0.0067752;0.768941905;0.768941905
PLTS Mall Panakkukang;NE=53771627;W3;September;19/09/2025;7.0869829;7.0812077;6.813890814;6.813890814;0.773686856;0.773686856;0.0057752;0.773056377;0.773056377
PLTS Mall Panakkukang;NE=53771627;W3;September;20/09/2025;7.1039943;7.1033974;6.8411341;6.8411341;0.774353692;0.774353692;0.0005969;0.774288628;0.774288628
PLTS Mall Panakkukang;NE=53771627;W3;September;21/09/2025;4.478964;4.4741022;4.309666321;4.309666321;0.774488774;0.774488774;0.0048618;0.773648087;0.773648087
PLTS Mall Panakkukang;NE=53771627;W4;September;22/09/2025;3.6509982;3.6402999;3.476239503;3.476239503;0.767803184;0.767803184;0.0106983;0.765553336;0.765553336
PLTS Mall Panakkukang;NE=53771627;W4;September;23/09/2025;6.3569955;6.3503673;6.127824354;6.127824354;0.775862649;0.775862649;0.0066282;0.775053686;0.775053686
PLTS Mall Panakkukang;NE=53771627;W4;September;24/09/2025;6.3379865;6.3316884;6.077563419;6.077563419;0.771769031;0.771769031;0.0062981;0.771002119;0.771002119
PLTS Mall Panakkukang;NE=53771627;W4;September;25/09/2025;6.180016;6.1723897;5.900429914;5.900429914;0.768612955;0.768612955;0.0076263;0.767664466;0.767664466
PLTS Mall Panakkukang;NE=53771627;W4;September;26/09/2025;6.0789777;6.0764978;5.887529811;5.887529811;0.779035334;0.779035334;0.0024799;0.778717529;0.778717529
PLTS Mall Panakkukang;NE=53771627;W4;September;27/09/2025;6.7790005;6.7772086;6.530611125;6.530611125;0.774783481;0.774783481;0.0017919;0.774578681;0.774578681
PLTS Mall Panakkukang;NE=53771627;W4;September;28/09/2025;7.204985;7.1997955;6.859732817;6.859732817;0.766062884;0.766062884;0.0051895;0.765511116;0.765511116
PLTS Mall Panakkukang;NE=53771627;W5;September;29/09/2025;7.2069667;7.2018992;6.87004356;6.87004356;0.766990234;0.766990234;0.0050675;0.766450933;0.766450933
PLTS Mall Panakkukang;NE=53771627;W5;September;30/09/2025;6.5219737;6.5114052;6.232378563;6.232378563;0.769584806;0.769584806;0.0105685;0.768337736;0.768337736
PLTS Mall Panakkukang;NE=53771627;W1;October;01/10/2025;7.5519999;7.5410094;7.119652162;7.119652162;0.759113432;0.759113432;0.0109905;0.758008686;0.758008686
PLTS Mall Panakkukang;NE=53771627;W1;October;02/10/2025;7.2929754;7.2821021;6.946551196;6.946551196;0.766990278;0.766990278;0.0108733;0.76584675;0.76584675
PLTS Mall Panakkukang;NE=53771627;W1;October;03/10/2025;7.3070063;7.2976966;6.9462536;6.9462536;0.765318502;0.765318502;0.0093097;0.764343427;0.764343427
PLTS Mall Panakkukang;NE=53771627;W1;October;04/10/2025;7.3699947;7.3597109;6.996618634;6.996618634;0.764372104;0.764372104;0.0102838;0.76330553;0.76330553
PLTS Mall Panakkukang;NE=53771627;W1;October;05/10/2025;6.0399924;6.0303941;5.707242154;5.707242154;0.760953268;0.760953268;0.0095983;0.759744018;0.759744018
PLTS Mall Panakkukang;NE=53771627;W2;October;06/10/2025;6.6389929;6.6297088;6.381212098;6.381212098;0.773902249;0.773902249;0.0092841;0.772820009;0.772820009
PLTS Mall Panakkukang;NE=53771627;W2;October;07/10/2025;6.2529925;6.2503784;6.01246801;6.01246801;0.773435051;0.773435051;0.0026141;0.773111712;0.773111712
PLTS Mall Panakkukang;NE=53771627;W2;October;08/10/2025;5.8809915;5.8766155;5.635689443;5.635689443;0.771075952;0.771075952;0.004376;0.7705022;0.7705022
PLTS Mall Panakkukang;NE=53771627;W2;October;09/10/2025;4.3559834;4.3511015;4.201972959;4.201972959;0.77648205;0.77648205;0.0048819;0.77561182;0.77561182
PLTS Mall Panakkukang;NE=53771627;W2;October;10/10/2025;5.0289908;5.0262854;4.881849814;4.881849814;0.780934576;0.780934576;0.0027054;0.780514464;0.780514464
PLTS Mall Panakkukang;NE=53771627;W2;October;11/10/2025;5.340017;5.3335898;5.155428251;5.155428251;0.777181613;0.777181613;0.0064272;0.776246204;0.776246204
PLTS Mall Panakkukang;NE=53771627;W2;October;12/10/2025;7.2899948;7.287179;6.931196129;6.931196129;0.764761704;0.764761704;0.0028158;0.764466311;0.764466311
PLTS Mall Panakkukang;NE=53771627;W3;October;13/10/2025;6.1899882;6.1780996;5.921914987;5.921914987;0.770698733;0.770698733;0.0118886;0.769218515;0.769218515
PLTS Mall Panakkukang;NE=53771627;W3;October;14/10/2025;6.6100117;6.6064752;6.344580156;6.344580156;0.77216562;0.77216562;0.0035365;0.771752495;0.771752495
PLTS Mall Panakkukang;NE=53771627;W3;October;15/10/2025;6.6059688;6.6009874;6.295093009;6.295093009;0.76677974;0.76677974;0.0049814;0.76620153;0.76620153
PLTS Mall Panakkukang;NE=53771627;W3;October;16/10/2025;5.8040038;5.7936132;5.613862475;5.613862475;0.779093631;0.779093631;0.0103906;0.777698861;0.777698861
PLTS Mall Panakkukang;NE=53771627;W3;October;17/10/2025;4.0939939;4.0799996;3.904841181;3.904841181;0.769521283;0.769521283;0.0139943;0.766890866;0.766890866
PLTS Mall Panakkukang;NE=53771627;W3;October;18/10/2025;6.3209909;6.3148128;6.061955257;6.061955257;0.771844169;0.771844169;0.0061781;0.771089773;0.771089773
PLTS Mall Panakkukang;NE=53771627;W3;October;19/10/2025;6.0530086;6.0452928;5.854751709;5.854751709;0.778697039;0.778697039;0.0077158;0.77770443;0.77770443
PLTS Mall Panakkukang;NE=53771627;W4;October;20/10/2025;6.7159644;6.7084091;6.421385087;6.421385087;0.769638098;0.769638098;0.0075553;0.768772273;0.768772273
PLTS Mall Panakkukang;NE=53771627;W4;October;21/10/2025;6.6269754;6.6202826;6.327186921;6.327186921;0.768442751;0.768442751;0.0066928;0.767666675;0.767666675
PLTS Mall Panakkukang;NE=53771627;W4;October;22/10/2025;6.6579703;6.6507125;6.331055162;6.331055162;0.765394443;0.765394443;0.0072578;0.764560093;0.764560093
PLTS Mall Panakkukang;NE=53771627;W4;October;23/10/2025;7.4530069;7.4454019;6.965625806;6.965625806;0.752227795;0.752227795;0.007605;0.751460226;0.751460226
PLTS Mall Panakkukang;NE=53771627;W4;October;24/10/2025;7.553982;7.5435719;7.032699785;7.032699785;0.749587656;0.749587656;0.0104101;0.748554654;0.748554654
PLTS Mall Panakkukang;NE=53771627;W4;October;25/10/2025;7.2410055;7.2312854;6.820630912;6.820630912;0.758379227;0.758379227;0.0097201;0.757361202;0.757361202
PLTS Mall Panakkukang;NE=53771627;W4;October;26/10/2025;4.7339931;4.7238995;4.53313262;4.53313262;0.771569687;0.771569687;0.0100936;0.769924582;0.769924582
PLTS Mall Panakkukang;NE=53771627;W5;October;27/10/2025;5.7610075;5.7539466;5.463287766;5.463287766;0.763423688;0.763423688;0.0070609;0.762488008;0.762488008
PLTS Mall Panakkukang;NE=53771627;W5;October;28/10/2025;5.6870004;5.6828062;5.453289018;5.453289018;0.771565947;0.771565947;0.0041942;0.770996912;0.770996912
PLTS Mall Panakkukang;NE=53771627;W5;October;29/10/2025;6.3629727;6.357516;6.089466538;6.089466538;0.770139091;0.770139091;0.0054567;0.769478643;0.769478643
PLTS Mall Panakkukang;NE=53771627;W5;October;30/10/2025;4.5029828;4.4890168;4.320587455;4.320587455;0.773871676;0.773871676;0.013966;0.771471513;0.771471513
PLTS Mall Panakkukang;NE=53771627;W5;October;31/10/2025;3.0859891;3.0717313;2.900589262;2.900589262;0.759242296;0.759242296;0.0142578;0.755734466;0.755734466
PLTS Mall Panakkukang;NE=53771627;W1;November;01/11/2025;5.1800015;5.1739273;4.956616376;4.956616376;0.770268907;0.770268907;0.0060742;0.76936567;0.76936567
PLTS Mall Panakkukang;NE=53771627;W1;November;02/11/2025;6.310004;6.3040894;5.916826365;5.916826365;0.754646988;0.754646988;0.0059146;0.75393963;0.75393963
PLTS Mall Panakkukang;NE=53771627;W2;November;03/11/2025;6.1750379;6.167898;5.774941324;5.774941324;0.752814152;0.752814152;0.0071399;0.751943709;0.751943709
PLTS Mall Panakkukang;NE=53771627;W2;November;04/11/2025;5.3920028;5.3866996;5.09830782;5.09830782;0.760993028;0.760993028;0.0053032;0.760244569;0.760244569
PLTS Mall Panakkukang;NE=53771627;W2;November;05/11/2025;5.4649792;5.4573178;5.16797106;5.16797106;0.761409357;0.761409357;0.0076614;0.760341931;0.760341931
PLTS Mall Panakkukang;NE=53771627;W2;November;06/11/2025;5.0950234;5.0898023;4.777117008;4.777117008;0.754644388;0.754644388;0.0052211;0.75387107;0.75387107
PLTS Mall Panakkukang;NE=53771627;W2;November;07/11/2025;4.9120034;4.9091837;4.706873776;4.706873776;0.770904623;0.770904623;0.0028197;0.770462091;0.770462091
PLTS Mall Panakkukang;NE=53771627;W2;November;08/11/2025;4.4259952;4.4180977;4.243157633;4.243157633;0.772202552;0.772202552;0.0078975;0.770824676;0.770824676
PLTS Mall Panakkukang;NE=53771627;W2;November;09/11/2025;5.0979879;5.0901027;4.830666393;4.830666393;0.763058585;0.763058585;0.0078852;0.761878341;0.761878341
PLTS Mall Panakkukang;NE=53771627;W3;November;10/11/2025;6.2690052;6.2648027;5.897468859;5.897468859;0.756895006;0.756895006;0.0042025;0.756387613;0.756387613
PLTS Mall Panakkukang;NE=53771627;W3;November;11/11/2025;5.1519873;5.1466766;4.809880609;4.809880609;0.751423544;0.751423544;0.0053107;0.750648973;0.750648973
PLTS Mall Panakkukang;NE=53771627;W3;November;12/11/2025;4.4340175;4.4235857;4.194221077;4.194221077;0.762349737;0.762349737;0.0104318;0.760556176;0.760556176
PLTS Mall Panakkukang;NE=53771627;W3;November;13/11/2025;6.7139988;6.7084722;6.247123439;6.247123439;0.748744844;0.748744844;0.0055266;0.748128518;0.748128518
PLTS Mall Panakkukang;NE=53771627;W3;November;14/11/2025;6.6030041;6.5981876;6.097158821;6.097158821;0.742985315;0.742985315;0.0048165;0.742443352;0.742443352
PLTS Mall Panakkukang;NE=53771627;W3;November;15/11/2025;6.5359885;6.5309856;6.057030531;6.057030531;0.745690171;0.745690171;0.0050029;0.74511939;0.74511939
PLTS Mall Panakkukang;NE=53771627;W3;November;16/11/2025;5.4669928;5.460497;5.116460144;5.116460144;0.753381245;0.753381245;0.0064958;0.752486088;0.752486088
PLTS Mall Panakkukang;NE=53771627;W4;November;17/11/2025;5.6220142;5.6159209;5.26850803;5.26850803;0.754299893;0.754299893;0.0060933;0.753482361;0.753482361
PLTS Mall Panakkukang;NE=53771627;W4;November;18/11/2025;4.904996;4.8989824;4.649366852;4.649366852;0.763071648;0.763071648;0.0060136;0.76213611;0.76213611
PLTS Mall Panakkukang;NE=53771627;W4;November;19/11/2025;5.0930098;5.0821945;4.709715333;4.709715333;0.745110628;0.745110628;0.0108153;0.743528343;0.743528343
PLTS Mall Panakkukang;NE=53771627;W4;November;20/11/2025;5.1459788;5.1384206;4.871746968;4.871746968;0.762311472;0.762311472;0.0075582;0.76119182;0.76119182
PLTS Mall Panakkukang;NE=53771627;W4;November;21/11/2025;4.1000028;4.0927159;3.743330839;3.743330839;0.735400626;0.735400626;0.0072869;0.734093605;0.734093605
PLTS Mall Panakkukang;NE=53771627;W4;November;22/11/2025;4.7039813;4.6976767;4.315112238;4.315112238;0.73856097;0.73856097;0.0063046;0.7375711;0.7375711
PLTS Mall Panakkukang;NE=53771627;W4;November;23/11/2025;4.5719641;4.5665939;4.264791604;4.264791604;0.75090121;0.75090121;0.0053702;0.750019206;0.750019206
PLTS Mall Panakkukang;NE=53771627;W5;November;24/11/2025;5.1930177;5.1868807;4.801131642;4.801131642;0.744242962;0.744242962;0.006137;0.743363432;0.743363432
PLTS Mall Panakkukang;NE=53771627;W5;November;25/11/2025;2.5400048;2.5194849;2.258251837;2.258251837;0.720672573;0.720672573;0.0205199;0.714850486;0.714850486
PLTS Mall Panakkukang;NE=53771627;W5;November;26/11/2025;5.9430127;5.9398796;5.540107497;5.540107497;0.749925172;0.749925172;0.0031331;0.749529819;0.749529819
PLTS Mall Panakkukang;NE=53771627;W5;November;27/11/2025;6.841989;6.8346996;6.135367739;6.135367739;0.721769538;0.721769538;0.0072894;0.721000571;0.721000571
PLTS Mall Panakkukang;NE=53771627;W5;November;28/11/2025;5.3309961;5.3250806;1.568405934;5.110256874;0.236815254;0.771603035;0.0059155;0.236552474;0.770746832
PLTS Mall Panakkukang;NE=53771627;W5;November;29/11/2025;4.123007;4.1131183;0.06968334;3.947187404;0.01362182;0.771603035;0.0098887;0.013589149;0.769752408
PLTS Mall Panakkukang;NE=53771627;W5;November;30/11/2025;5.5729936;5.565104;5.226415371;5.226415371;0.755106171;0.755106171;0.0078896;0.754037179;0.754037179
PLTS Mall Panakkukang;NE=53771627;W1;December;01/12/2025;5.1159823;5.1111063;4.659588496;4.659588496;0.733010225;0.733010225;0.004876;0.732311599;0.732311599
PLTS Mall Panakkukang;NE=53771627;W1;December;02/12/2025;4.2769979;4.2696015;3.934732826;3.934732826;0.740977956;0.740977956;0.0073964;0.73969655;0.73969655
PLTS Mall Panakkukang;NE=53771627;W1;December;03/12/2025;4.7490071;4.7357933;4.378778969;4.378778969;0.743425865;0.743425865;0.0132138;0.741357331;0.741357331
PLTS Mall Panakkukang;NE=53771627;W1;December;04/12/2025;4.317014;4.3027835;4.044256659;4.044256659;0.755729885;0.755729885;0.0142305;0.753238715;0.753238715
PLTS Mall Panakkukang;NE=53771627;W1;December;05/12/2025;4.8240288;4.8127853;4.505011648;4.505011648;0.752621832;0.752621832;0.0112435;0.750867675;0.750867675
PLTS Mall Panakkukang;NE=53771627;W1;December;06/12/2025;4.93301;4.920002;4.555599978;4.555599978;0.74448797;0.74448797;0.013008;0.742524808;0.742524808
PLTS Mall Panakkukang;NE=53771627;W1;December;07/12/2025;4.4860033;4.4791793;4.122802264;4.122802264;0.740067683;0.740067683;0.006824;0.73894191;0.73894191
PLTS Mall Panakkukang;NE=53771627;W2;December;08/12/2025;5.1280156;5.1239965;4.620397792;4.620397792;0.725016558;0.725016558;0.0040191;0.724448324;0.724448324
PLTS Mall Panakkukang;NE=53771627;W2;December;09/12/2025;4.003023;4.0000657;3.75438547;3.75438547;0.754656154;0.754656154;0.0029573;0.754098639;0.754098639
PLTS Mall Panakkukang;NE=53771627;W2;December;10/12/2025;3.4139791;3.3918941;3.173870204;3.173870204;0.752357508;0.752357508;0.022085;0.747490515;0.747490515
PLTS Mall Panakkukang;NE=53771627;W2;December;11/12/2025;2.6630168;2.6466296;2.430772911;2.430772911;0.738462769;0.738462769;0.0163872;0.733918548;0.733918548
PLTS Mall Panakkukang;NE=53771627;W2;December;12/12/2025;5.471971;5.4609875;5.039863609;5.039863609;0.742036012;0.742036012;0.0109835;0.740546576;0.740546576
PLTS Mall Panakkukang;NE=53771627;W2;December;13/12/2025;4.6839736;4.6789983;4.31496344;4.31496344;0.741483711;0.741483711;0.0049753;0.74069611;0.74069611
PLTS Mall Panakkukang;NE=53771627;W2;December;14/12/2025;2.2989902;2.2911971;1.991934389;1.991934389;0.699020577;0.699020577;0.0077931;0.696651042;0.696651042
PLTS Mall Panakkukang;NE=53771627;W3;December;15/12/2025;3.1759928;3.1548916;2.869745132;2.869745132;0.731368528;0.731368528;0.0211012;0.726509337;0.726509337
PLTS Mall Panakkukang;NE=53771627;W3;December;16/12/2025;6.2779787;6.2675705;5.662367537;5.662367537;0.726400626;0.726400626;0.0104082;0.725196333;0.725196333
PLTS Mall Panakkukang;NE=53771627;W3;December;17/12/2025;5.6800245;5.6671011;5.207816854;5.207816854;0.73887696;0.73887696;0.0129234;0.73719584;0.73719584
PLTS Mall Panakkukang;NE=53771627;W3;December;18/12/2025;4.5080244;4.4943941;4.168540068;4.168540068;0.74574476;0.74574476;0.0136303;0.743489953;0.743489953
PLTS Mall Panakkukang;NE=53771627;W3;December;19/12/2025;4.0799947;4.0673943;3.766511886;3.766511886;0.744561281;0.744561281;0.0126004;0.742261825;0.742261825
PLTS Mall Panakkukang;NE=53771627;W3;December;20/12/2025;3.5189967;3.4988893;3.225678616;3.225678616;0.74125609;0.74125609;0.0201074;0.737020584;0.737020584
PLTS Mall Panakkukang;NE=53771627;W3;December;21/12/2025;5.8209993;5.8118963;5.271855579;5.271855579;0.729328239;0.729328239;0.009103;0.7281877;0.7281877
PLTS Mall Panakkukang;NE=53771627;W4;December;22/12/2025;4.1510213;4.1395785;3.845786779;3.845786779;0.746975678;0.746975678;0.0114428;0.744916548;0.744916548
PLTS Mall Panakkukang;NE=53771627;W4;December;23/12/2025;3.9829993;3.9691772;3.689454058;3.689454058;0.747375747;0.747375747;0.0138221;0.744782148;0.744782148
PLTS Mall Panakkukang;NE=53771627;W4;December;24/12/2025;3.2090012;3.1915846;2.862380144;2.862380144;0.721104709;0.721104709;0.0174166;0.71719097;0.71719097
PLTS Mall Panakkukang;NE=53771627;W4;December;25/12/2025;2.0789826;2.0609007;1.812792415;1.812792415;0.707242565;0.707242565;0.0180819;0.70109134;0.70109134
PLTS Mall Panakkukang;NE=53771627;W4;December;26/12/2025;5.7670003;5.7548007;5.294873329;5.294873329;0.739780141;0.739780141;0.0121996;0.738215199;0.738215199
PLTS Mall Panakkukang;NE=53771627;W4;December;27/12/2025;3.72797;3.7118669;3.469068012;3.469068012;0.751446042;0.751446042;0.0161031;0.748200144;0.748200144
PLTS Mall Panakkukang;NE=53771627;W4;December;28/12/2025;4.9949839;4.9853059;4.617183841;4.617183841;0.744668078;0.744668078;0.009678;0.743225251;0.743225251
PLTS Mall Panakkukang;NE=53771627;W5;December;29/12/2025;4.3589959;4.3482862;3.985871848;3.985871848;0.737025632;0.737025632;0.0107097;0.73521482;0.73521482
PLTS Mall Panakkukang;NE=53771627;W5;December;30/12/2025;3.2649662;3.2564935;3.004310184;3.004310184;0.741774563;0.741774563;0.0084727;0.739849632;0.739849632
PLTS Mall Panakkukang;NE=53771627;W5;December;31/12/2025;3.0920135;3.0707824;2.822757747;2.822757747;0.739097864;0.739097864;0.0212311;0.734022899;0.734022899
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W1;January;01/01/2025;6.095995;6.066002;9.792139972;9.792139972;0.784767071;0.784767071;0.029993;0.780905927;0.780905927
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W1;January;02/01/2025;4.881998;4.842313;7.859066231;7.859066231;0.789012346;0.789012346;0.039685;0.782598588;0.782598588
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W1;January;03/01/2025;5.704002;5.671327;9.191318741;9.191318741;0.787877769;0.787877769;0.032675;0.783364463;0.783364463
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W1;January;04/01/2025;4.155998;4.122782;6.733205339;6.733205339;0.793957391;0.793957391;0.033216;0.787611842;0.787611842
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W1;January;05/01/2025;3.434984;3.400495;5.56843517;5.56843517;0.796080041;0.796080041;0.034489;0.788086989;0.788086989
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W2;January;06/01/2025;5.592982;5.546404;8.971348349;8.971348349;0.786342825;0.786342825;0.046578;0.779794211;0.779794211
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W2;January;07/01/2025;6.274028;6.250116;10.03589562;10.03589562;0.780609381;0.780609381;0.023912;0.77763427;0.77763427
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W2;January;08/01/2025;6.059014;6.03471;9.685596367;9.685596367;0.7802534;0.7802534;0.024304;0.777123637;0.777123637
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W2;January;09/01/2025;5.609994;5.580829;9.001970187;9.001970187;0.784159779;0.784159779;0.029165;0.780083123;0.780083123
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W2;January;10/01/2025;4.841983;4.802727;7.79634785;7.79634785;0.78916718;0.78916718;0.039256;0.782769068;0.782769068
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W2;January;11/01/2025;5.287985;5.261089;8.520053673;8.520053673;0.787285749;0.787285749;0.026896;0.783281419;0.783281419
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W2;January;12/01/2025;2.657003;2.621999;4.266687352;4.266687352;0.791086561;0.791086561;0.035004;0.780664596;0.780664596
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W3;January;13/01/2025;2.356015;2.327525;3.770911372;3.770911372;0.787621711;0.787621711;0.02849;0.778097433;0.778097433
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W3;January;14/01/2025;3.53297;3.507509;5.708012185;5.708012185;0.7911372;0.7911372;0.025461;0.785435724;0.785435724
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W3;January;15/01/2025;3.761993;3.730211;6.076876502;6.076876502;0.791977275;0.791977275;0.031782;0.785286507;0.785286507
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W3;January;16/01/2025;5.419005;5.386087;8.703666356;8.703666356;0.785587526;0.785587526;0.032918;0.780815437;0.780815437
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W3;January;17/01/2025;4.53101;4.50359;7.261499148;7.261499148;0.783850343;0.783850343;0.02742;0.77910677;0.77910677
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W3;January;18/01/2025;4.260022;4.212235;6.854169991;6.854169991;0.791057381;0.791057381;0.047787;0.782183657;0.782183657
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W3;January;19/01/2025;4.74302;4.712002;7.663794513;7.663794513;0.790686081;0.790686081;0.031018;0.785515219;0.785515219
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W4;January;20/01/2025;3.260991;3.223208;5.274556349;5.274556349;0.795542365;0.795542365;0.037783;0.786324929;0.786324929
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W4;January;21/01/2025;2.748008;2.713314;4.413334047;4.413334047;0.790737715;0.790737715;0.034694;0.780754536;0.780754536
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W4;January;22/01/2025;2.803008;2.756807;4.485182441;4.485182441;0.790932568;0.790932568;0.046201;0.777895903;0.777895903
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W4;January;23/01/2025;2.616988;2.574585;4.198163153;4.198163153;0.792716296;0.792716296;0.042403;0.779871931;0.779871931
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W4;January;24/01/2025;5.247985;5.208105;8.459348629;8.459348629;0.789628656;0.789628656;0.03988;0.783628183;0.783628183
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W4;January;25/01/2025;2.284003;2.254906;3.665491533;3.665491533;0.790259066;0.790259066;0.029097;0.78019158;0.78019158
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W4;January;26/01/2025;5.374996;5.33551;8.634791219;8.634791219;0.786758804;0.786758804;0.039486;0.780979086;0.780979086
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W5;January;27/01/2025;5.529004;5.494691;8.904135309;8.904135309;0.78779675;0.78779675;0.034313;0.782907683;0.782907683
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W5;January;28/01/2025;5.220989;5.177691;8.347256549;8.347256549;0.783742398;0.783742398;0.043298;0.777242771;0.777242771
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W5;January;29/01/2025;6.249013;6.226137;9.959411669;9.959411669;0.777643811;0.777643811;0.022876;0.77479706;0.77479706
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W5;January;30/01/2025;4.281988;4.233505;6.847123262;6.847123262;0.786273751;0.786273751;0.048483;0.777371131;0.777371131
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W5;January;31/01/2025;4.90901;4.863189;7.898068906;7.898068906;0.789524259;0.789524259;0.045821;0.782154791;0.782154791
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W1;February;01/02/2025;2.694;2.650898;4.36101044;4.36101044;0.799760254;0.799760254;0.043102;0.786964684;0.786964684
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W1;February;02/02/2025;4.333984;4.291894;7.019569345;7.019569345;0.795109953;0.795109953;0.04209;0.787388148;0.787388148
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W2;February;03/02/2025;4.35999;4.319219;7.095374065;7.095374065;0.798611904;0.798611904;0.040771;0.79114395;0.79114395
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W2;February;04/02/2025;2.700006;2.661783;4.381331102;4.381331102;0.800201085;0.800201085;0.038223;0.78887293;0.78887293
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W2;February;05/02/2025;4.460005;4.423614;7.207536393;7.207536393;0.792091455;0.792091455;0.036391;0.785628458;0.785628458
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W2;February;06/02/2025;4.018012;3.970277;6.489028207;6.489028207;0.794556093;0.794556093;0.047735;0.785116566;0.785116566
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W2;February;07/02/2025;4.675993;4.637596;7.561628622;7.561628622;0.792662184;0.792662184;0.038397;0.786153224;0.786153224
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W2;February;08/02/2025;4.139002;4.091006;6.652273331;6.652273331;0.790506922;0.790506922;0.047996;0.781340179;0.781340179
PT. Pusan Manis Mulia 2.06 MWp - Tangerang;NE=54435794;W2;February;09/02/2025;6.346024;6.32549;10.13274702;10.13274702;0.778751211;0.778751211;0.020534;0.776231385;0.776231385
